"Date","Price","Return","Normalized_Price","Volatility_30d"
2020-01-02,61.1800003051758,NA,100,NA
2020-01-03,63.0499992370605,0.0301077065994608,103.056552668449,NA
2020-01-06,63.2700004577637,0.00348324008349454,103.416149300691,NA
2020-01-07,62.7000007629395,-0.00904983058690689,102.484472785521,NA
2020-01-08,59.6100006103516,-0.0505381043360531,97.4338024076613,NA
2020-01-09,59.560001373291,-0.000839124597837859,97.3520776008434,NA
2020-01-10,59.0400009155273,-0.00876903507396243,96.5021258924913,NA
2020-01-13,58.0800018310547,-0.0163937937561514,94.9329871548581,NA
2020-01-14,58.2299995422363,0.00257927594476115,95.1781615753115,NA
2020-01-15,57.810001373291,-0.00723888313809073,94.4916657157981,NA
2020-01-16,58.5200004577637,0.0122067891246349,95.6521741841393,NA
2020-01-17,58.5400009155273,0.000341712928816129,95.6848653539069,NA
2020-01-21,58.3400001525879,-0.00342232984801694,95.3579598914326,NA
2020-01-22,56.7400016784668,-0.0278085080926438,92.7427286620438,NA
2020-01-23,55.5900001525879,-0.0204761272521665,90.8630269292186,NA
2020-01-24,54.189998626709,-0.0255069674743842,88.5746949271011,NA
2020-01-27,53.1399993896484,-0.0195664353899354,86.8584490431145,NA
2020-01-28,53.4799995422363,0.00637781482827293,87.41418645876,NA
